4/11/2024,8:10:57 AM,113.1,101.6,82.7, -OL
4/11/2024,8:10:59 AM,113.1,101.6,82.7, -OL
4/11/2024,8:11:01 AM,112.9,101.5,82.7, -OL
4/11/2024,8:11:03 AM,112.9,101.5,82.7, -OL
4/11/2024,8:11:05 AM,112.9,101.5,82.7, -OL
4/11/2024,8:11:07 AM,112.8,101.5,82.7, -OL
4/11/2024,8:11:09 AM,112.8,101.3,82.7, -OL
4/11/2024,8:11:11 AM,112.7,101.3,82.7, -OL
4/11/2024,8:11:13 AM,112.7,101.3,82.7, -OL
4/11/2024,8:11:15 AM,112.7,101.2,82.7, -OL
4/11/2024,8:11:17 AM,112.5,101.2,82.7, -OL
4/11/2024,8:11:19 AM,112.5,101.2,82.7, -OL
4/11/2024,8:11:21 AM,112.5,101.1,82.7, -OL
4/11/2024,8:11:23 AM,112.3,101.1,82.7, -OL
4/11/2024,8:11:25 AM,112.3,101.1,82.7, -OL
4/11/2024,8:11:27 AM,112.3,101.1,82.7, -OL
4/11/2024,8:11:29 AM,112.2,101.1,82.7, -OL
4/11/2024,8:11:31 AM,112.2,100.9,82.7, -OL
4/11/2024,8:11:33 AM,112.2,100.9,82.7, -OL
4/11/2024,8:11:35 AM,112.1,100.9,82.7, -OL
4/11/2024,8:11:37 AM,112.1,100.8,82.7, -OL
4/11/2024,8:11:39 AM,112.1,100.8,82.7, -OL
4/11/2024,8:11:41 AM,111.9,100.8,82.7, -OL
4/11/2024,8:11:43 AM,111.9,100.8,82.7, -OL
4/11/2024,8:11:45 AM,111.9,100.8,82.7, -OL
4/11/2024,8:11:47 AM,111.8,100.7,82.7, -OL
4/11/2024,8:11:49 AM,111.8,100.7,82.7, -OL
4/11/2024,8:11:51 AM,111.8,100.7,82.7, -OL
4/11/2024,8:11:53 AM,111.6,100.7,82.7, -OL
4/11/2024,8:11:55 AM,111.6,100.6,82.7, -OL
4/11/2024,8:11:57 AM,111.4,100.6,82.7, -OL
4/11/2024,8:11:59 AM,111.4,100.6,82.7, -OL
4/11/2024,8:12:01 AM,111.4,100.6,82.7, -OL
4/11/2024,8:12:03 AM,111.4,100.4,82.7, -OL
4/11/2024,8:12:05 AM,111.3,100.4,82.7, -OL
4/11/2024,8:12:07 AM,111.3,100.4,82.7, -OL
4/11/2024,8:12:09 AM,111.3,100.4,82.7, -OL
4/11/2024,8:12:11 AM,111.2,100.3,82.7, -OL
4/11/2024,8:12:13 AM,111.2,100.3,82.7, -OL
4/11/2024,8:12:15 AM,111.2,100.3,82.7, -OL
4/11/2024,8:12:17 AM,111.1,100.3,82.7, -OL
4/11/2024,8:12:19 AM,111.1,100.3,82.7, -OL
4/11/2024,8:12:21 AM,111.1,100.1,82.7, -OL
4/11/2024,8:12:23 AM,110.9,100.1,82.7, -OL
4/11/2024,8:12:25 AM,110.9,100.1,82.7, -OL
4/11/2024,8:12:27 AM,110.8,100,82.7, -OL
4/11/2024,8:12:29 AM,110.8,100,82.7, -OL
4/11/2024,8:12:31 AM,110.8,100,82.7, -OL
4/11/2024,8:12:33 AM,110.6,100,82.7, -OL
4/11/2024,8:12:35 AM,110.6,100,82.7, -OL
4/11/2024,8:12:37 AM,110.6,99.8,82.7, -OL
4/11/2024,8:12:39 AM,110.4,99.8,82.7, -OL
4/11/2024,8:12:41 AM,110.4,99.8,82.7, -OL
4/11/2024,8:12:43 AM,110.4,99.8,82.7, -OL
4/11/2024,8:12:45 AM,110.4,99.7,82.7, -OL
4/11/2024,8:12:47 AM,110.3,99.7,82.7, -OL
4/11/2024,8:12:49 AM,110.3,99.7,82.7, -OL
4/11/2024,8:12:51 AM,110.3,99.6,82.7, -OL
4/11/2024,8:12:53 AM,110.3,99.6,82.7, -OL
4/11/2024,8:12:55 AM,110.3,99.6,82.7, -OL
4/11/2024,8:12:57 AM,110.2,99.4,82.7, -OL
4/11/2024,8:12:59 AM,110.2,99.4,82.7, -OL
4/11/2024,8:13:01 AM,110.2,99.4,82.7, -OL
4/11/2024,8:13:03 AM,110.2,99.4,82.7, -OL
4/11/2024,8:13:05 AM,110.1,99.3,82.7, -OL
4/11/2024,8:13:07 AM,110.1,99.3,82.7, -OL
4/11/2024,8:13:09 AM,110.1,99.3,82.7, -OL
4/11/2024,8:13:11 AM,109.9,99.3,82.7, -OL
4/11/2024,8:13:13 AM,109.9,99.2,82.7, -OL
4/11/2024,8:13:15 AM,109.9,99.2,82.7, -OL
4/11/2024,8:13:17 AM,109.9,99.2,82.7, -OL
4/11/2024,8:13:19 AM,109.7,99.2,82.7, -OL
4/11/2024,8:13:21 AM,109.7,99.2,82.7, -OL
4/11/2024,8:13:23 AM,109.7,99.2,82.7, -OL
4/11/2024,8:13:25 AM,109.7,99.1,82.7, -OL
4/11/2024,8:13:27 AM,109.6,99.1,82.7, -OL
4/11/2024,8:13:29 AM,109.6,99.1,82.7, -OL
4/11/2024,8:13:31 AM,109.6,99.1,82.7, -OL
4/11/2024,8:13:33 AM,109.6,98.9,82.7, -OL
4/11/2024,8:13:35 AM,109.4,98.9,82.7, -OL
4/11/2024,8:13:37 AM,109.4,98.9,82.7, -OL
4/11/2024,8:13:39 AM,109.4,98.9,82.7, -OL
